"Force X (N)","Force Y (N)","Force Z (N)","Torque X (N-mm)","Torque Y (N-mm)","Torque Z (N-mm)","Frequency = 1000","Averaging Level = 16","F/T Serial Number = FT32593","Time Started = 2021-04-15 1:22:38 PM"
"0.00717156147584319","-0.00511508295312524","-0.0981087312102318","-0.192400187253952","0.509840488433838","-0.0257623568177223"
"0.00742274057120085","-0.00395348155871034","-0.0992541760206223","-0.194080173969269","0.50574803352356","-0.023184385150671"
"0.00727202789857984","-0.00353672844357789","-0.0979065075516701","-0.19831395149231","0.50321638584137","-0.0243750382214785"
"0.00759365269914269","-0.00502813281491399","-0.0989376232028008","-0.200573951005936","0.499759584665298","-0.0299760233610868"
"0.0075906771235168","-0.00486566592007875","-0.0990459397435188","-0.19352999329567","0.508652031421661","-0.0275731459259987"
"0.00732595939189196","-0.00505032017827034","-0.0985935926437378","-0.19723553955555","0.511634707450867","-0.0318657271564007"
"0.00725873606279492","-0.00418217992410064","-0.0986776500940323","-0.198948174715042","0.508444130420685","-0.0196255017071962"
"0.00713045010343194","-0.00427895179018378","-0.0975901111960411","-0.201153323054314","0.517147779464722","-0.0245949346572161"
"0.00814335513859987","-0.00402385927736759","-0.0986846685409546","-0.183878377079964","0.505085587501526","-0.0262557975947857"
"0.00718601141124964","-0.00529525196179748","-0.0990348905324936","-0.193610981106758","0.509791553020477","-0.028186397626996"
"0.00757963815703988","-0.00518018892034888","-0.0991120412945747","-0.202423319220543","0.499241471290588","-0.0269623026251793"
"0.00698785949498415","-0.00403594970703125","-0.0988764315843582","-0.204171314835548","0.503243625164032","-0.0225829388946295"
"0.00825923308730125","-0.00506395753473043","-0.0987921729683876","-0.20159749686718","0.502069771289825","-0.0258528105914593"
"0.00733185280114412","-0.00505299447104335","-0.100398696959019","-0.187919944524765","0.50470358133316","-0.0262379758059978"
"0.00854482594877481","-0.00407266616821289","-0.0987189263105392","-0.187601640820503","0.493378251791","-0.0237973779439926"
"0.00699453707784414","-0.00452739419415593","-0.0976427868008614","-0.208765402436256","0.507095575332642","-0.0263719540089369"
"0.00660980259999633","-0.00334305479191244","-0.09727543592453","-0.197959989309311","0.507797002792358","-0.0316018499433994"
"0.00767970317974687","-0.00440508127212524","-0.0984780788421631","-0.194137066602707","0.500759184360504","-0.0177865624427795"
"0.00667237862944603","-0.00438652047887445","-0.101467005908489","-0.184886246919632","0.514299809932709","-0.0333965308964252"
"0.00605101743713021","-0.00432737357914448","-0.0970662757754326","-0.191923886537552","0.510890305042267","-0.0243671983480453"
"0.00730482349172235","-0.00535892182961106","-0.0980963781476021","-0.213848233222961","0.502273857593536","-0.0331348441541195"
"0.00732273841276765","-0.00603065965697169","-0.100150771439075","-0.200880140066147","0.511264026165009","-0.0283067598938942"
"0.00842030253261328","-0.00547318672761321","-0.09873316437006","-0.19622591137886","0.494118720293045","-0.0264150649309158"
"0.00775177264586091","-0.00560359423980117","-0.0986824855208397","-0.19102056324482","0.506135106086731","-0.0294600985944271"
"0.00866344664245844","-0.00414657732471824","-0.099114753305912","-0.199418649077415","0.498399764299393","-0.0251397974789143"
"0.00768039282411337","-0.00441781058907509","-0.0989870801568031","-0.201238751411438","0.506332695484161","-0.0215045977383852"
"0.00703327590599656","-0.00438904855400324","-0.0982936024665833","-0.193174660205841","0.505393147468567","-0.027443204075098"
"0.00773481372743845","-0.00445524090901017","-0.0991600826382637","-0.186647653579712","0.50757622718811","-0.0268857255578041"
"0.0071619525551796","-0.00462488969787955","-0.0989357680082321","-0.196446090936661","0.505463480949402","-0.0256681274622679"
"0.00783993117511272","-0.00369499158114195","-0.0995868369936943","-0.196800857782364","0.497455418109894","-0.0249540358781815"
"0.00756338145583868","-0.00500548398122191","-0.0993014797568321","-0.204868271946907","0.497083783149719","-0.0245070848613977"
"0.00645460467785597","-0.00488947099074721","-0.0992690697312355","-0.198253259062767","0.514716327190399","-0.0220632012933493"
"0.00804673414677382","-0.00513045536354184","-0.101026885211468","-0.19267849624157","0.496650189161301","-0.0329310894012451"
"0.00757379364222288","-0.00468875886872411","-0.098637118935585","-0.199354499578476","0.505281746387482","-0.0269619487226009"
"0.00725099677219987","-0.00369778764434159","-0.0997994691133499","-0.201338872313499","0.509169936180115","-0.0195617638528347"
"0.00811811536550522","-0.00448968866840005","-0.0984818041324615","-0.198029413819313","0.494942396879196","-0.0244825314730406"
"0.00704304128885269","-0.00603217165917158","-0.0991929173469543","-0.196467861533165","0.514724850654602","-0.026488970965147"
"0.00637194234877825","-0.00354539160616696","-0.0986823812127113","-0.18027238547802","0.51153439283371","-0.0302683003246784"
"0.0070196301676333","-0.00356766092590988","-0.0984687805175781","-0.191636949777603","0.506256699562073","-0.0261364653706551"
"0.00742202438414097","-0.0042798575013876","-0.0986775755882263","-0.202092155814171","0.505862057209015","-0.0263153407722712"
"0.00704380916431546","-0.0050535243935883","-0.0979985594749451","-0.199823990464211","0.510674655437469","-0.0318556502461433"
"0.00731103960424662","-0.00520179234445095","-0.100275434553623","-0.191463083028793","0.508099853992462","-0.0232791025191545"
"0.00662212679162622","-0.00547100370749831","-0.0981151536107063","-0.194676890969276","0.519188404083252","-0.0270467568188906"
"0.00774028338491917","-0.00446310406550765","-0.0989113748073578","-0.196197763085365","0.50347226858139","-0.0323652774095535"
"0.00807744357734919","-0.0038208831101656","-0.0996250584721565","-0.200220867991447","0.503223180770874","-0.0184062272310257"
"0.00784009601920843","-0.00433426396921277","-0.0978418290615082","-0.194431066513062","0.500299572944641","-0.0238735396414995"
